step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,GS_cluster_357187_359543_stopped,GS_cluster_357187_359543_accumulated_waiting_time,GS_cluster_357187_359543_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time,TimeLimit.truncated,episode,terminal_observation
43375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
43995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44150.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44155.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44160.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44165.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44170.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44175.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44180.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44185.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44190.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44195.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44200.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44205.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44210.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44215.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44220.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44225.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44230.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44235.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44240.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44245.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44250.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44255.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44260.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44265.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44270.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44275.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44280.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44285.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44290.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44295.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44300.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44305.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44310.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44315.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44320.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44325.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44330.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44335.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44340.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44345.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44350.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44355.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44360.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44365.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44370.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44375.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44380.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44385.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44390.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44395.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44400.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44405.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44410.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44415.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44420.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44425.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44430.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44435.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44440.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44445.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44450.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44455.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44460.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44465.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44470.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44475.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44480.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44485.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44490.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44495.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44500.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44505.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44510.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44515.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44520.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44525.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44530.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44535.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44540.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44545.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44550.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44555.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44560.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44565.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44570.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44575.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44580.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44585.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44590.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44595.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44600.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44605.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44610.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44615.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44620.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44625.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44630.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44635.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44640.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44645.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44650.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44655.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44660.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44665.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44670.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44675.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44680.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44685.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44690.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44695.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44700.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44705.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44710.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44715.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44720.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44725.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44730.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44735.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44740.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44745.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44750.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44755.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44760.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44765.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44770.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44775.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44780.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44785.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44790.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44795.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44800.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44805.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44810.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44815.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44820.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44825.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44830.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44835.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44840.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44845.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44850.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44855.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44860.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44865.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44870.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44875.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44880.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44885.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44890.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44895.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44900.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44905.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44910.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44915.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44920.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44925.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44930.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44935.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44940.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44945.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44950.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44955.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44960.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44965.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44970.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44975.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44980.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44985.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44990.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
44995.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45000.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45005.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45010.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45015.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45020.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45025.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45030.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45035.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45040.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45045.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45050.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45055.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45060.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45065.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45070.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45075.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45080.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45085.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45090.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45095.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45100.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45105.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45110.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45115.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45120.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45125.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45130.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45135.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45140.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
45145.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0,False,,
